"MpNo","DateTime","Epoch","H2O_c","d18O_c","dD_c","H2O_a","d18O_a","dD_a","Dex_c","Dex_a","Dex_WV","E"
8,2018-09-04 13:20:00,1536060000.337,25004.3941904762,-16.3945274725275,-122.598805860806,17098.1296427614,-16.329095648002,-121.476872627007,8.5574139194139,9.15589255700925,7.26314084364311,1.89765203882415
8,2018-09-05 19:31:00,1536168660.637,16548.3844945055,-13.441032967033,-91.431989010989,12512.2370465876,-16.2462186900481,-103.317087926014,16.0962747252747,26.6526615943704,-16.628995242191,0.965870468325946
8,2018-09-06 14:39:00,1536237540.491,20027.0924065934,-17.2480549450549,-101.704135531136,13174.0085185928,-16.7137006998262,-104.690146281711,36.280304029304,29.0194593168983,50.2381705397227,1.64323875616727
8,2018-09-07 20:39:00,1536345540.252,13505.7318937729,-16.8899047619048,-111.415802197802,13713.7318866814,-17.4811836269126,-114.770815891475,23.7034358974359,25.0786531238258,114.373440568794,-0.0498747548140323
8,2018-09-07 03:53:00,1536285180.391,10509.0342820513,-17.1534505494506,-136.772824175824,11932.4235125888,-17.3747908274895,-128.731946353445,0.454780219780218,10.2663802664707,82.7064683606504,-0.341304827117091
8,2018-09-07 18:53:00,1536339180.445,18127.0733369963,-15.1958315018315,-97.9971684981685,13965.853291601,-17.3257828603748,-110.429570980462,23.5694835164835,28.1766919025368,8.1068077383412,0.997783064623709
8,2018-09-04 14:34:00,1536064440.819,25328.3679851852,-13.6507222222222,-111.343140740741,17402.7243757749,-16.1809286371984,-119.350953895252,-2.13736296296295,10.0964752023349,-28.9998014147411,1.902302761424
8,2018-09-04 21:11:00,1536088260.34,18340.5887509158,-16.0704358974359,-125.681036630037,16584.5311690265,-16.5380025998725,-125.085472716963,2.88245054945054,7.21854808201734,-38.0684530100022,0.420232694930519
8,2018-09-08 11:39:00,1536399540.068,20176.3622014652,-18.0949047619048,-113.330523809524,15335.0233638964,-18.2419427401376,-122.098387764247,31.4287142857143,23.8371541568543,55.4751105100596,1.1608605048633
8,2018-09-08 12:16:00,1536401760.085,20701.2399157509,-17.8992417582418,-114.479820512821,15589.6143510946,-18.2098106723654,-119.613503387966,28.7141135531135,26.0649819909574,36.7935276058336,1.22566945180239
8,2018-09-08 03:53:00,1536371580.428,10541.7269230769,-18.5024652014652,-144.128948717949,12655.2833444992,-18.3087403282412,-139.116198874307,3.89077289377289,7.35372375162237,24.6257879943735,-0.506795309361492
8,2018-09-07 13:30:00,1536319800.395,24082.3411465201,-16.0534761904762,-95.4335714285714,14529.6495180648,-17.0582435664168,-105.687788095661,32.9942380952381,30.7781604356736,36.3648935032252,2.29054389355008
8,2018-09-07 09:16:00,1536304560.454,12930.4841025641,-17.1694981684982,-131.650443223443,13012.9718479444,-17.341653838771,-122.16583074074,5.70554212454212,16.5673999694281,1719.2334085998,-0.0197791278024159
8,2018-09-05 02:34:00,1536107640.317,13272.6572344322,-16.7518608058608,-134.097802197802,14383.50107222,-17.2071687298221,-134.528250458509,-0.0829157509157596,3.12909938006746,41.5071093353216,-0.265831411358089
8,2018-09-08 13:30:00,1536406200.546,21482.2219047619,-17.5658498168498,-111.036282051282,16020.6454863107,-18.1721674364869,-115.687400593577,29.4905164835165,29.6899388983188,28.905543288089,1.30957990995966
8,2018-09-05 07:20:00,1536124800.393,12158.9368058608,-17.548717948718,-141.206450549451,13119.9597026015,-17.1915521834636,-127.601958546982,-0.816706959706949,9.93045892072674,145.904441669189,-0.229978642203039
8,2018-09-08 05:39:00,1536377940.342,11462.6138424908,-18.4188937728938,-137.092095238095,13247.3556266471,-18.3527825766196,-137.667891745824,10.259054945055,9.15436886713289,2.05945461073665,-0.428377361994802
8,2018-09-04 16:57:00,1536073020.509,21977.1784102564,-13.8482051282051,-105.434736263736,17549.9416960783,-16.0629312202205,-117.763210982561,5.35090476190476,10.7402387792036,-16.0128722146887,1.06156482004092
8,2018-09-05 08:34:00,1536129240.894,13862.8842197802,-17.2199633699634,-136.39652014652,12999.6814814372,-17.025252913832,-121.528345531092,1.36318681318681,14.6736777795636,-199.090467048711,0.206569329528629
8,2018-09-04 17:34:00,1536075240.323,20623.4029377289,-15.270358974359,-108.035882783883,17465.6894902322,-16.0968348135437,-118.347610219795,14.126989010989,10.4270682885555,34.591691572182,0.757158982489417
8,2018-09-03 23:34:00,1536010440.941,15799.2971868132,-17.5624432234432,-136.812326007326,15753.8498409556,-17.3398022404412,-131.321815750357,3.68721978021978,7.3966021731726,-1282.13161338894,0.0109083173099844
8,2018-09-06 23:39:00,1536269940.481,10753.3790549451,-16.8616153846154,-124.904941391941,11729.4867963992,-17.2073635664838,-124.320797844389,9.98798168498168,13.3381106874821,50.2451092870252,-0.233821292631069
8,2018-09-06 19:30:00,1536255000.188,15360.572956044,-15.4054835164835,-97.9009450549451,12662.1839395373,-16.8665974328684,-108.01802053872,25.3429230769231,26.9147589242275,17.9670871616506,0.647025218984995
8,2018-09-07 11:39:00,1536313140.137,19745.5354432234,-18.7295934065934,-116.060527472527,14018.7187354012,-17.1392012547245,-111.160541180279,33.7762197802198,25.9530688575166,52.9265711892623,1.37318176272285
8,2018-09-08 15:53:00,1536414780.258,23962.363003663,-15.7918534798535,-104.226622710623,16308.2248409487,-18.2776805372391,-114.080487297896,22.1082051282051,32.1409570000162,0.732007074194188,1.83530906412739
8,2018-09-05 03:11:00,1536109860.977,12757.4557435897,-16.9970512820513,-135.66489010989,14100.6963716413,-17.279599800072,-135.403498663737,0.311520146520138,2.83329973683894,26.783953734885,-0.321445484747778
8,2018-09-04 19:20:00,1536081600.98,18503.1400622711,-16.5240695970696,-120.687538461538,17076.8378969324,-16.2999804832663,-121.58205989108,11.5050183150183,8.81778397505028,43.6787514340517,0.341660266840505
8,2018-09-06 17:39:00,1536248340.818,18900.4602148148,-14.6192481481481,-89.8857740740741,12859.9497853336,-16.7881185313153,-105.589854734779,27.0682111111111,28.7150935157429,23.5620794235389,1.44840077695708
8,2018-09-04 00:11:00,1536012660.738,15800.6011391941,-17.5627545787546,-136.677340659341,15771.4546350902,-17.3712544042609,-131.8862590944,3.82469597069596,7.08377613968727,-1759.69503367317,0.00699577299461338
8,2018-09-05 18:54:00,1536166440.853,18100.3048037037,-13.2762851851852,-89.9790037037037,12578.4108365598,-16.2355188924657,-101.74870724834,16.2312777777778,28.135443891386,-10.8854131501112,1.32141506317884
8,2018-09-04 19:57:00,1536083820.749,18366.5844139194,-16.2198974358974,-122.810765567766,16912.7518912752,-16.3856650647151,-122.888705496768,6.94841391941392,8.19661502095353,-7.57218264996245,0.348255010424698
8,2018-09-05 21:17:00,1536175020.515,12347.0732710623,-15.4491501831502,-108.752315018315,12326.6485542204,-16.2966038208394,-108.417961874258,14.8408864468864,21.9548686924571,-4278.56301437503,0.00488775842789371
8,2018-09-04 07:20:00,1536038400.561,13846.7135824176,-17.5846813186813,-143.722732600733,16239.2236033442,-17.0596603514332,-129.995022333073,-3.04528205128204,6.48226047839236,61.6231591157202,-0.574253764283422
8,2018-09-08 12:53:00,1536403980.76,20672.4625494505,-17.6597619047619,-114.330183150183,15821.7068863578,-18.1853484220155,-117.427039541751,26.9479120879121,28.0557478343732,23.3344848868475,1.16311790257415
8,2018-09-07 05:39:00,1536291540.252,9782.86721245421,-17.5698571428571,-135.383483516484,12160.223481541,-17.4257803088135,-129.173772780021,5.17537362637361,10.2324696904869,31.0425181965315,-0.57005051199553
8,2018-09-05 15:17:00,1536153420.731,20896.5374981685,-16.5437289377289,-99.9595091575092,12717.7653703372,-16.3601487239035,-101.829606624045,32.3903223443224,29.0515831671832,37.5819697975041,1.95916044116624
8,2018-09-08 02:39:00,1536367140.824,9527.03964814815,-18.4220962962963,-137.939477777778,12382.5004474578,-18.2570383127918,-139.078476082982,9.4372925925926,6.97783041935301,-1.22798828536845,-0.685374849738371
8,2018-09-07 12:16:00,1536315360.788,22464.1094407407,-17.9888037037037,-112.535640740741,14236.9187796082,-17.0983762629839,-108.766912055688,31.3747888888889,28.020098048183,37.1799857047909,1.97271853408178
8,2018-09-04 01:57:00,1536019020.662,15042.9292820513,-17.7952234432234,-137.909128205128,15836.0791860443,-17.4274541746301,-133.054438805572,4.45265934065932,6.3651945914693,42.6384543908143,-0.19037277552783
8,2018-09-08 18:16:00,1536423360.798,20622.6775592593,-15.6907888888889,-100.386251851852,16067.6284395847,-18.5374515138139,-116.23889871068,25.1400592592593,32.0607133998312,0.727918716299263,1.09112643650567
8,2018-09-08 18:53:00,1536425580.599,19630.0258021978,-16.0037032967033,-105.383117216117,16017.7259199796,-18.5996371500715,-116.941821470651,22.6465091575092,31.8552757299209,-18.187171275297,0.865299079573885
8,2018-09-07 04:30:00,1536287400.194,10301.7785897436,-17.3252051282051,-135.449692307692,12007.8432227515,-17.3953000893741,-129.012153324413,3.1519487179487,10.1502473905804,52.4082732798117,-0.409085724979964
8,2018-09-06 02:39:00,1536194340.133,10764.4763076923,-16.9509194139194,-130.396399267399,12177.6421669515,-16.6498910422955,-120.76491629706,5.21095604395606,12.4342120413046,67.4557564257785,-0.338516180350079
8,2018-09-05 16:31:00,1536157860.371,21695.7365457875,-13.0551758241758,-86.3897765567766,12730.0309556039,-16.2694075342456,-100.062636626389,18.05163003663,30.0926236475757,0.955126045757167,2.14766243715603
8,2018-09-04 10:57:00,1536051420.646,22285.5602307692,-16.9499047619048,-128.832263736264,16609.8812726143,-16.6021439160528,-125.097286125792,6.76697435897435,7.71986520262986,3.97833816309894,1.36227329170283
8,2018-09-04 08:34:00,1536042840.979,16572.0955911111,-16.4119066666667,-139.031582222222,16371.1915927859,-16.8835207029432,-128.140132160956,-7.73632888888889,6.92803346258987,-1202.70052892158,0.0482211409178705
8,2018-09-08 06:53:00,1536382380.773,12787.7234688645,-17.9854358974359,-138.608677655678,13650.0644664107,-18.3756758033509,-136.29332935664,5.27480952380952,10.7120770701667,91.3417514181248,-0.206980570207577
8,2018-09-06 03:16:00,1536196560.774,11116.2124908425,-16.708043956044,-131.989750915751,12180.2261652561,-16.7124068740345,-122.376444252279,1.67460073260074,11.322810739997,112.121846671186,-0.254878587570593
8,2018-09-07 00:16:00,1536272160.326,10358.2328095238,-16.7505164835165,-130.001761904762,11700.0065525822,-17.2344865753248,-125.348045574009,4.00236996336997,12.5278470285891,78.342874868163,-0.321734852730817
8,2018-09-07 14:39:00,1536323940.469,21844.4925347985,-16.3830586080586,-92.2346043956044,14574.8056355471,-17.0810337969503,-105.304837852081,38.8298644688645,31.3434325235213,53.8392165935569,1.74312904124489
8,2018-09-03 22:20:00,1536006000.504,14457.5080989011,-17.1575567765568,-132.378915750916,15731.4373051659,-17.2509808766837,-129.86076486221,4.88153846153847,8.14708215125938,45.2069314029162,-0.305770169776185
8,2018-09-06 22:30:00,1536265800.468,11896.4764798535,-16.5212673992674,-120.766161172161,11920.6404070012,-17.125536818584,-120.499515333513,11.403978021978,16.5047792151589,2527.75061488763,-0.00578833051121802
8,2018-09-07 06:53:00,1536295980.77,10066.3041611722,-17.4198534798535,-139.211007326007,12327.5827557268,-17.4430906527979,-128.719563534787,0.147820512820516,10.8251616875963,58.3563965193966,-0.542216861639998
8,2018-09-07 21:53:00,1536349980.711,12077.695018315,-17.1674761904762,-125.399787545788,13336.2204509922,-17.6562763999051,-120.576019431624,11.940021978022,20.6741917676171,104.493426737319,-0.301772784419086
8,2018-09-06 20:39:00,1536259140.221,14229.2881318681,-16.5070732600733,-108.056663003663,12401.0472110791,-16.9575641777001,-112.226660279014,23.9999230769231,23.4338531425865,27.8396030122407,0.437943631918867
8,2018-09-07 17:39:00,1536334740.835,21124.0835518519,-14.5893407407407,-89.1145592592593,14137.3500073576,-17.2450537499793,-108.562010691181,27.6001666666667,29.3984193086537,23.9614810291616,1.67528355588392
8,2018-09-05 01:57:00,1536105420.53,13750.132010989,-16.6222857142857,-133.022183150183,14687.4663761849,-17.1220005637651,-133.372752614211,-0.0438974358974349,3.60325189590958,57.1047414797874,-0.224309475160185
8,2018-09-03 21:11:00,1536001860.463,16284.7263516484,-16.5798534798535,-126.942926739927,15730.8660189805,-17.129331111511,-128.007764746915,5.6959010989011,9.02688414517348,-88.9114302476365,0.132938045276117
8,2018-09-08 15:16:00,1536412560.426,23162.5591538462,-18.4008608058608,-108.315124542125,16313.7131714185,-18.2262888273269,-113.942545116792,38.8917619047619,31.8677655018227,55.6226772923508,1.64221743803475
8,2018-09-08 17:39:00,1536421140.148,21578.1585421245,-15.7761501831502,-96.8820695970696,16136.5007216004,-18.4690037225582,-115.539834486032,29.3271318681319,32.2121952944339,20.7718662494823,1.30480369200208
8,2018-09-06 09:53:00,1536220380.446,15480.4921978022,-16.6633516483516,-121.448468864469,12784.8344253573,-16.8158232865824,-115.464091696595,11.8583443223443,19.062494596064,-22.3091488091604,0.645727083736977
8,2018-09-07 00:53:00,1536274380.122,10218.2197948718,-16.7231501831502,-132.924179487179,11704.3671929724,-17.2576860851457,-126.055516349734,0.861021978021967,12.0059723314317,88.6346785146982,-0.356353285108705
8,2018-09-08 07:30:00,1536384600.579,13672.2568021978,-17.6072344322344,-133.881915750916,13808.1771780848,-18.3881437638582,-135.675007425349,6.97595970695971,11.4301426855174,459.477266815456,-0.0326238136644089
8,2018-09-04 04:57:00,1536029820.071,14015.0807142857,-18.0459816849817,-142.207446886447,16007.147181155,-17.3527873297065,-132.921169441609,2.16040659340658,5.90112919604289,32.2187898151152,-0.478138634609736
8,2018-09-07 10:30:00,1536309000.066,16286.9153956044,-18.0691428571429,-124.459695970696,13541.87691184,-17.2350903456045,-116.420135965934,20.0934468864469,21.4605867989015,13.3490458424457,0.658210313599885
8,2018-09-06 15:53:00,1536241980.101,21201.3382747253,-13.8920732600733,-93.9754029304029,13057.6190338053,-16.7392589837186,-104.789899257286,17.1611831501831,29.1241726124632,-2.02024419065335,1.952706194841
8,2018-09-07 12:53:00,1536317580.598,23840.4998131868,-16.4016593406593,-105.12867032967,14411.6938076133,-17.0700673588592,-106.886855999358,26.0846043956044,29.6736828715164,20.5987878440957,2.2608391522236
8,2018-09-08 08:39:00,1536388740.628,15702.3413113553,-17.475641025641,-125.979923076923,14109.1946441028,-18.3911993829471,-133.731900773904,13.8252051282051,13.3976942896721,17.6113183325392,0.38200782490823
8,2018-09-06 21:16:00,1536261360.031,13437.3251135531,-16.6332783882784,-114.351915750916,12235.6203379377,-17.0139556213559,-114.989213809488,18.7143113553114,21.1224311613586,-5.80488859541934,0.287861060729097
8,2018-09-05 04:20:00,1536114000.144,11731.1537765568,-17.3055604395604,-138.166772893773,13668.4585237161,-17.3636366580946,-135.947862964886,0.277710622710629,2.96123029987106,19.2110134283878,-0.46360904343951
8,2018-09-04 22:57:00,1536094620.227,16843.9368595506,-16.4045674157303,-127.959674157303,16104.7890780183,-16.6862604408263,-126.954037876244,3.27686516853933,6.53604565036655,-67.735205135195,0.176881744811985
8,2018-09-06 21:53:00,1536263580.671,12895.7452124542,-16.6596996336996,-119.597772893773,12070.6408582867,-17.0711599100457,-117.822338669157,13.6798241758242,18.7469406112088,-60.4481844448055,0.197648830276576
8,2018-09-07 21:16:00,1536347760.051,12763.4475970696,-17.0290366300366,-119.926468864469,13538.4850180255,-17.5640202002092,-117.480522246132,16.3058241758242,23.0316393555417,133.793503586588,-0.185840535350975
8,2018-09-06 04:30:00,1536201000.336,11419.004989011,-16.8676153846154,-131.930703296703,12196.5594798025,-16.8253710341341,-125.022089713624,3.01021978021978,9.58087855944879,106.076219104305,-0.18625881896926
8,2018-09-08 01:30:00,1536363000.798,9693.58934814815,-17.9917555555556,-138.069896296296,12343.8268731839,-18.1767191507443,-137.49440171193,5.86414814814816,7.9193514940246,15.4365257373398,-0.635482957510744
8,2018-09-08 16:30:00,1536417000.07,22677.1798608059,-15.0713406593407,-95.693978021978,16265.5337132427,-18.3397548393863,-114.446678647952,24.8767472527473,32.2713600671385,6.11755167945909,1.53738633455664
8,2018-09-08 03:16:00,1536369360.628,9995.80357509158,-18.5204981684982,-143.10389010989,12495.721644219,-18.2858064502633,-139.24481588974,5.06009523809524,7.04163571236589,14.964731113575,-0.600036312255392
8,2018-09-07 03:16:00,1536282960.603,10805.8970769231,-17.1414908424908,-136.088139194139,11864.0616648869,-17.3522209111846,-128.338197893937,1.04378754578755,10.4795693955393,106.837062991993,-0.253730017617819
8,2018-09-07 22:30:00,1536352200.501,11519.8013809524,-17.2625384615385,-126.273054945055,13121.193796797,-17.7538424165314,-123.882496462238,11.8272527472527,18.148242870013,63.6190156953946,-0.383986612696509
8,2018-09-05 14:40:00,1536151200.916,19310.7882161172,-17.2947142857143,-105.034406593407,12702.1165415136,-16.4177935955996,-103.080405279754,33.3233076923077,28.261943485043,43.0514408460216,1.58305775524865
8,2018-09-08 06:16:00,1536380160.123,12210.569043956,-18.3076703296703,-139.725362637363,13458.4779262123,-18.3642740237381,-136.978570790072,6.73599999999999,9.93562139983302,41.2433543382696,-0.299525410282301
8,2018-09-05 07:57:00,1536127020.214,13058.0159304029,-17.1461868131868,-138.514868131868,13055.3340237666,-17.1109611966467,-124.617689007007,-1.34537362637363,12.2700005661665,-66280.0351440107,0.000641796042828408
8,2018-09-04 01:20:00,1536016800.844,15299.7108296296,-17.687737037037,-137.108385185185,15811.8877222246,-17.4123712158553,-132.708204890455,4.39351111111114,6.59076483638805,72.2269680741769,-0.122933270338817
8,2018-09-06 12:53:00,1536231180.676,18488.3005641026,-16.8332417582418,-109.385443223443,13219.3911007705,-16.6913735798613,-105.325943333219,25.2804908424908,28.2050453056718,17.9429517343803,1.2633859000745
8,2018-09-07 07:30:00,1536298200.612,10187.9853553114,-17.3455970695971,-136.79356043956,12432.0433762335,-17.4391120363599,-127.980005502214,1.9712161172161,11.5328907886658,54.9427316291224,-0.538087590053482
8,2018-09-07 09:53:00,1536306780.258,14334.1874761905,-17.4938388278388,-129.570018315018,13273.3368469017,-17.2897790833858,-119.35888613753,10.3806923076923,18.9593465295562,-96.9552172314585,0.254373187500374
8,2018-09-06 08:39:00,1536215940.786,13840.5403703704,-16.4394296296296,-124.657174074074,12540.3493455801,-16.8851893534357,-120.800338936205,6.85826296296295,14.2811758912805,-64.7357716889398,0.311452716362662
8,2018-09-05 23:40:00,1536183600.449,11234.012981685,-16.7001025641026,-122.346923076923,12211.901379878,-16.3829464805885,-112.967955805793,11.2538974358974,18.095616038915,96.6934966819038,-0.234014876042064
8,2018-09-08 14:39:00,1536410340.592,21532.7973992674,-18.4012490842491,-106.732868131868,16267.4707599369,-18.1899628808976,-114.090907589546,40.4771245421245,31.4287954576352,68.4323567415332,1.26252296208903
8,2018-09-04 02:34:00,1536021240.46,15273.7723589744,-17.8342710622711,-138.95773992674,15860.8928700635,-17.4393406339698,-133.354319269756,3.71642857142857,6.16040580200229,69.7397752249025,-0.140921325086887
